Año;Mes;CodCliente;codproducto;mercado;Pais;MontoUSD
2007;8;C0010;FRU0005;EUROPA;DINAMARCA;65330
2007;8;C0010;FRU0031;EUROPA;DINAMARCA;485
2007;8;C0062;FRU0006;LATINOAMERICA;URUGUAY;300
2007;8;C0062;FRU0053;LATINOAMERICA;URUGUAY;2360
2007;8;C0062;FRU0012;LATINOAMERICA;URUGUAY;2160
2007;8;C0062;FRU0031;LATINOAMERICA;URUGUAY;5100
2007;8;C0062;FRU0022;LATINOAMERICA;URUGUAY;5900
2007;8;C0062;FRU0001;LATINOAMERICA;URUGUAY;660
2007;8;C0062;FRU0033;LATINOAMERICA;URUGUAY;720
2007;8;C0062;FRU0004;LATINOAMERICA;URUGUAY;2950
2007;8;C0062;FRU0013;LATINOAMERICA;URUGUAY;3600
2007;8;C0062;FRU0007;LATINOAMERICA;URUGUAY;2360
2007;8;C0062;FRU0009;LATINOAMERICA;URUGUAY;1800
2007;8;C0062;FRU0058;LATINOAMERICA;URUGUAY;480
2007;8;C0062;FRU0021;LATINOAMERICA;URUGUAY;680
2007;8;C0062;FRU0008;LATINOAMERICA;URUGUAY;590
2007;8;C0062;FRU0009;LATINOAMERICA;URUGUAY;712
2007;8;C0062;FRU0008;LATINOAMERICA;URUGUAY;300
2007;8;C0062;FRU0021;LATINOAMERICA;URUGUAY;3000
2007;8;C0099;FRU0001;EUROPA;FINLANDIA;3019
2007;8;C0048;FRU0004;EUROPA;RUSIA;2700
2007;8;C0048;FRU0023;EUROPA;RUSIA;5625
2007;8;C0048;FRU0021;EUROPA;RUSIA;6525
2007;8;C0048;FRU0006;EUROPA;RUSIA;3375
2007;8;C0048;FRU0008;EUROPA;RUSIA;4500
2007;8;C0048;FRU0008;EUROPA;RUSIA;7760
2007;8;C0048;FRU0159;EUROPA;RUSIA;900
2007;8;C0048;FRU0009;EUROPA;RUSIA;15000
2007;8;C0048;FRU0033;EUROPA;RUSIA;2987
2007;8;C0048;FRU0009;EUROPA;RUSIA;1455
2007;8;C0048;FRU0058;EUROPA;RUSIA;1940
2007;8;C0061;FRU0001;LATINOAMERICA;COLOMBIA;5030
2007;8;C0061;FRU0021;LATINOAMERICA;COLOMBIA;2250
2007;8;C0061;FRU0008;LATINOAMERICA;COLOMBIA;1140
2007;8;C0061;FRU0023;LATINOAMERICA;COLOMBIA;7215
2007;8;C0061;FRU0004;LATINOAMERICA;COLOMBIA;3165
2007;8;C0061;FRU0056;LATINOAMERICA;COLOMBIA;30
2007;8;C0061;FRU0009;LATINOAMERICA;COLOMBIA;7500
2007;8;C0061;FRU0056;LATINOAMERICA;COLOMBIA;5000
2007;8;C0005;FRU0022;NORTE AMERICA;CANADA;2912
2007;8;C0044;FRU0018;EUROPA;BELGICA;1137
2007;8;C0044;FRU0006;EUROPA;BELGICA;1155
2007;8;C0044;FRU0012;EUROPA;BELGICA;5048
2007;8;C0044;FRU0015;EUROPA;BELGICA;533
2007;8;C0044;FRU0033;EUROPA;BELGICA;3600
2007;8;C0044;FRU0009;EUROPA;BELGICA;533
2007;8;C0044;FRU0022;EUROPA;BELGICA;1170
2007;8;C0044;FRU0004;EUROPA;BELGICA;1170
2007;8;C0044;FRU0031;EUROPA;BELGICA;1092
2007;8;C0018;FRU0008;LATINOAMERICA;COLOMBIA;5000
2007;8;C0018;FRU0004;LATINOAMERICA;COLOMBIA;6750
2007;8;C0018;FRU0056;LATINOAMERICA;COLOMBIA;5500
2007;8;C0018;FRU0021;LATINOAMERICA;COLOMBIA;15000
2007;8;C0018;FRU0004;LATINOAMERICA;COLOMBIA;5000
2007;8;C0018;FRU0001;LATINOAMERICA;COLOMBIA;11000
2007;8;C0018;FRU0053;LATINOAMERICA;COLOMBIA;17500
2007;8;C0044;FRU0004;EUROPA;BELGICA;2390
2007;8;C0044;FRU0053;EUROPA;BELGICA;2615
2007;8;C0044;FRU0159;EUROPA;BELGICA;721
2007;8;C0044;FRU0006;EUROPA;BELGICA;2390
2007;8;C0044;FRU0013;EUROPA;BELGICA;1447
2007;8;C0044;FRU0009;EUROPA;BELGICA;2908
2007;8;C0044;FRU0008;EUROPA;BELGICA;976
2007;8;C0044;FRU0007;EUROPA;BELGICA;2615
2007;8;C0044;FRU0004;EUROPA;BELGICA;2615
2007;8;C0044;FRU0001;EUROPA;BELGICA;2130
2007;8;C0044;FRU0056;EUROPA;BELGICA;2130
2007;8;C0100;FRU0006;EUROPA;MALTA;376
2007;8;C0100;FRU0008;EUROPA;MALTA;376
2007;8;C0100;FRU0021;EUROPA;MALTA;376
2007;8;C0100;FRU0023;EUROPA;MALTA;376
2007;8;C0100;FRU0004;EUROPA;MALTA;376
2007;8;C0100;FRU0021;EUROPA;MALTA;280
2007;8;C0100;FRU0033;EUROPA;MALTA;280
2007;8;C0100;FRU0013;EUROPA;MALTA;280
2007;8;C0100;FRU0009;EUROPA;MALTA;280
2007;8;C0100;FRU0031;EUROPA;MALTA;280
2007;8;C0100;FRU0012;EUROPA;MALTA;280
2007;8;C0100;FRU0001;EUROPA;MALTA;300
2007;8;C0100;FRU0056;EUROPA;MALTA;300
2007;8;C0100;FRU0009;EUROPA;MALTA;300
2007;9;C0022;FRU0053;EUROPA;REPUBLICA CHECA;1500
2007;9;C0022;FRU0004;EUROPA;REPUBLICA CHECA;1507
2007;9;C0022;FRU0022;EUROPA;REPUBLICA CHECA;1357
2007;9;C0022;FRU0007;EUROPA;REPUBLICA CHECA;1507
2007;9;C0022;FRU0006;EUROPA;REPUBLICA CHECA;1350
2007;9;C0022;FRU0012;EUROPA;REPUBLICA CHECA;917
2007;9;C0022;FRU0009;EUROPA;REPUBLICA CHECA;1307
2007;9;C0022;FRU0021;EUROPA;REPUBLICA CHECA;657
2007;9;C0022;FRU0033;EUROPA;REPUBLICA CHECA;1047
2007;9;C0022;FRU0138;EUROPA;REPUBLICA CHECA;7660
2007;9;C0022;FRU0028;EUROPA;REPUBLICA CHECA;17658
2007;9;C0006;FRU0009;NORTE AMERICA;USA;864
2007;9;C0006;FRU0013;NORTE AMERICA;USA;4032
2007;9;C0006;FRU0056;NORTE AMERICA;USA;1500
2007;9;C0006;FRU0004;NORTE AMERICA;USA;14690
2007;9;C0006;FRU0031;NORTE AMERICA;USA;3352
2007;9;C0006;FRU0022;NORTE AMERICA;USA;5100
2007;9;C0006;FRU0012;NORTE AMERICA;USA;2880
2007;9;C0006;FRU0053;NORTE AMERICA;USA;14280
2007;9;C0006;FRU0009;NORTE AMERICA;USA;3000
2007;9;C0015;FRU0022;EUROPA;INGLATERRA;3405
2007;9;C0015;FRU0009;EUROPA;INGLATERRA;11310
2007;9;C0015;FRU0013;EUROPA;INGLATERRA;5655
2007;9;C0015;FRU0021;EUROPA;INGLATERRA;15080
2007;9;C0015;FRU0033;EUROPA;INGLATERRA;22620
2007;9;C0005;FRU0012;NORTE AMERICA;CANADA;4140
2007;9;C0075;FRU0008;EUROPA;NUEVA ZELANDA;960
2007;9;C0075;FRU0004;EUROPA;NUEVA ZELANDA;960
2007;9;C0075;FRU0023;EUROPA;NUEVA ZELANDA;1440
2007;9;C0075;FRU0021;EUROPA;NUEVA ZELANDA;1920
2007;9;C0064;FRU0053;NORTE AMERICA;CANADA;1250
2007;9;C0064;FRU0007;NORTE AMERICA;CANADA;1250
2007;9;C0064;FRU0157;NORTE AMERICA;CANADA;16875
2007;9;C0010;FRU0006;EUROPA;DINAMARCA;4852
2007;9;C0010;FRU0013;EUROPA;DINAMARCA;14317
2007;9;C0010;FRU0009;EUROPA;DINAMARCA;4289
2007;9;C0010;FRU0053;EUROPA;DINAMARCA;6861
2007;9;C0010;FRU0012;EUROPA;DINAMARCA;7153
2007;9;C0010;FRU0021;EUROPA;DINAMARCA;4289
2007;9;C0099;FRU0001;EUROPA;FINLANDIA;4696
2007;9;C0014;FRU0058;EUROPA;HOLANDA;855
2007;9;C0014;FRU0033;EUROPA;HOLANDA;9900
2007;9;C0014;FRU0022;EUROPA;HOLANDA;1635
2007;9;C0014;FRU0004;EUROPA;HOLANDA;5045
2007;9;C0014;FRU0013;EUROPA;HOLANDA;5660
2007;9;C0014;FRU0009;EUROPA;HOLANDA;18390
2007;9;C0014;FRU0012;EUROPA;HOLANDA;6060
2007;9;C0014;FRU0053;EUROPA;HOLANDA;250
2007;9;C0014;FRU0004;EUROPA;HOLANDA;225
2007;9;C0014;FRU0045;EUROPA;HOLANDA;4240
2007;9;C0014;FRU0198;EUROPA;HOLANDA;2830
2007;9;C0014;FRU0008;EUROPA;HOLANDA;1410
2007;9;C0014;FRU0017;EUROPA;HOLANDA;2830
2007;9;C0008;FRU0009;NORTE AMERICA;USA;1200
2007;9;C0008;FRU0022;NORTE AMERICA;USA;15450
2007;9;C0008;FRU0056;NORTE AMERICA;USA;5000
2007;9;C0008;FRU0023;NORTE AMERICA;USA;4500
2007;9;C0008;FRU0053;NORTE AMERICA;USA;7545
2007;9;C0008;FRU0008;NORTE AMERICA;USA;4030
2007;9;C0016;FRU0159;LATINOAMERICA;BRASIL;1200
2007;9;C0016;FRU0021;LATINOAMERICA;BRASIL;7050
2007;9;C0016;FRU0008;LATINOAMERICA;BRASIL;2250
2007;9;C0016;FRU0009;LATINOAMERICA;BRASIL;1500
2007;9;C0016;FRU0056;LATINOAMERICA;BRASIL;5500
2007;9;C0016;FRU0021;LATINOAMERICA;BRASIL;6300
2007;9;C0016;FRU0031;LATINOAMERICA;BRASIL;7784
2007;9;C0016;FRU0012;LATINOAMERICA;BRASIL;15600
2007;9;C0016;FRU0001;LATINOAMERICA;BRASIL;4400
2007;9;C0016;FRU0022;LATINOAMERICA;BRASIL;6885
2007;9;C0016;FRU0004;LATINOAMERICA;BRASIL;6900
2007;10;C0101;FRU0009;LATINOAMERICA;PARAGUAY;750
2007;10;C0101;FRU0008;LATINOAMERICA;PARAGUAY;250
2007;10;C0101;FRU0058;LATINOAMERICA;PARAGUAY;515
2007;10;C0101;FRU0007;LATINOAMERICA;PARAGUAY;1015
2007;10;C0101;FRU0013;LATINOAMERICA;PARAGUAY;310
2007;10;C0101;FRU0056;LATINOAMERICA;PARAGUAY;1100
2007;10;C0101;FRU0031;LATINOAMERICA;PARAGUAY;310
2007;10;C0101;FRU0001;LATINOAMERICA;PARAGUAY;1100
2007;10;C0101;FRU0022;LATINOAMERICA;PARAGUAY;1015
2007;10;C0101;FRU0012;LATINOAMERICA;PARAGUAY;300
2007;10;C0101;FRU0053;LATINOAMERICA;PARAGUAY;1000
2007;10;C0101;FRU0006;LATINOAMERICA;PARAGUAY;600
2007;10;C0101;FRU0021;LATINOAMERICA;PARAGUAY;900
2007;10;C0101;FRU0008;LATINOAMERICA;PARAGUAY;600
2007;10;C0016;FRU0021;LATINOAMERICA;BRASIL;14100
2007;10;C0016;FRU0022;LATINOAMERICA;BRASIL;6237
2007;10;C0016;FRU0009;LATINOAMERICA;BRASIL;1120
2007;10;C0077;FRU0015;EUROPA;ITALIA;185
2007;10;C0077;FRU0015;EUROPA;ITALIA;556
2007;10;C0077;FRU0021;EUROPA;ITALIA;445
2007;10;C0077;FRU0091;EUROPA;ITALIA;570
2007;10;C0077;FRU0010;EUROPA;ITALIA;627
2007;10;C0077;FRU0004;EUROPA;ITALIA;627
2007;10;C0077;FRU0022;EUROPA;ITALIA;502
2007;10;C0077;FRU0031;EUROPA;ITALIA;148
2007;10;C0022;FRU0009;EUROPA;REPUBLICA CHECA;600
2007;10;C0022;FRU0008;EUROPA;REPUBLICA CHECA;564
2007;10;C0102;FRU0021;LATINOAMERICA;URUGUAY;340
2007;10;C0102;FRU0058;LATINOAMERICA;URUGUAY;480
2007;10;C0102;FRU0009;LATINOAMERICA;URUGUAY;540
2007;10;C0102;FRU0007;LATINOAMERICA;URUGUAY;885
2007;10;C0102;FRU0013;LATINOAMERICA;URUGUAY;1440
2007;10;C0102;FRU0056;LATINOAMERICA;URUGUAY;1980
2007;10;C0102;FRU0021;LATINOAMERICA;URUGUAY;1080
2007;10;C0102;FRU0004;LATINOAMERICA;URUGUAY;1770
2007;10;C0102;FRU0031;LATINOAMERICA;URUGUAY;1700
2007;10;C0102;FRU0001;LATINOAMERICA;URUGUAY;3960
2007;10;C0102;FRU0022;LATINOAMERICA;URUGUAY;3540
2007;10;C0102;FRU0033;LATINOAMERICA;URUGUAY;540
2007;10;C0102;FRU0012;LATINOAMERICA;URUGUAY;1440
2007;10;C0102;FRU0053;LATINOAMERICA;URUGUAY;2360
2007;10;C0102;FRU0021;LATINOAMERICA;URUGUAY;900
2007;10;C0027;FRU0008;EUROPA;INGLATERRA;940
2007;10;C0027;FRU0021;EUROPA;INGLATERRA;4550
2007;10;C0027;FRU0022;EUROPA;INGLATERRA;7125
2007;10;C0027;FRU0028;EUROPA;INGLATERRA;5660
2007;10;C0027;FRU0033;EUROPA;INGLATERRA;5660
2007;10;C0027;FRU0013;EUROPA;INGLATERRA;5660
2007;10;C0027;FRU0021;EUROPA;INGLATERRA;2830
2007;10;C0013;FRU0007;EUROPA;AUSTRIA;5400
2007;10;C0013;FRU0010;EUROPA;AUSTRIA;5400
2007;10;C0013;FRU0022;EUROPA;AUSTRIA;70870
2007;10;C0054;0;NORTE AMERICA;USA;1545
2007;10;C0054;0;NORTE AMERICA;USA;5980
2007;10;C0054;0;NORTE AMERICA;USA;2300
2007;10;C0054;0;NORTE AMERICA;USA;2990
2007;10;C0054;0;NORTE AMERICA;USA;460
2007;10;C0054;FRU0015;NORTE AMERICA;USA;2380
2007;10;C0054;FRU0012;NORTE AMERICA;USA;1960
2007;10;C0054;0;NORTE AMERICA;USA;2520
2007;10;C0054;0;NORTE AMERICA;USA;700
2007;10;C0054;FRU0039;NORTE AMERICA;USA;1680
2007;10;C0082;FRU0009;LATINOAMERICA;GUATEMALA;1200
2007;10;C0082;FRU0008;LATINOAMERICA;GUATEMALA;300
2007;10;C0082;FRU0015;LATINOAMERICA;GUATEMALA;150
2007;10;C0082;FRU0009;LATINOAMERICA;GUATEMALA;610
2007;10;C0082;FRU0007;LATINOAMERICA;GUATEMALA;1015
2007;10;C0082;FRU0013;LATINOAMERICA;GUATEMALA;910
2007;10;C0082;FRU0056;LATINOAMERICA;GUATEMALA;1100
2007;10;C0082;FRU0004;LATINOAMERICA;GUATEMALA;1500
2007;10;C0082;FRU0019;LATINOAMERICA;GUATEMALA;160
2007;10;C0082;FRU0001;LATINOAMERICA;GUATEMALA;1100
2007;10;C0082;FRU0022;LATINOAMERICA;GUATEMALA;1030
2007;10;C0082;FRU0006;LATINOAMERICA;GUATEMALA;415
2007;10;C0082;FRU0012;LATINOAMERICA;GUATEMALA;750
2007;10;C0082;FRU0053;LATINOAMERICA;GUATEMALA;1000
2007;10;C0082;FRU0021;LATINOAMERICA;GUATEMALA;310
2007;10;C0082;FRU0031;LATINOAMERICA;GUATEMALA;460
2007;10;C0005;FRU0022;NORTE AMERICA;CANADA;5096
2007;10;C0103;FRU0009;ASIA;TAIWAN;1500
2007;10;C0103;FRU0001;ASIA;TAIWAN;2400
2007;10;C0103;FRU0056;ASIA;TAIWAN;3600
2007;10;C0103;FRU0053;ASIA;TAIWAN;4170
2007;10;C0103;FRU0004;ASIA;TAIWAN;1390
2007;10;C0103;FRU0007;ASIA;TAIWAN;2780
2007;10;C0103;FRU0022;ASIA;TAIWAN;2780
2007;10;C0103;FRU0031;ASIA;TAIWAN;3240
2007;10;C0103;FRU0033;ASIA;TAIWAN;810
2007;10;C0103;FRU0009;ASIA;TAIWAN;4860
2007;10;C0103;FRU0013;ASIA;TAIWAN;1620
2007;10;C0072;FRU0031;NORTE AMERICA;CANADA;1250
2007;10;C0072;FRU0053;NORTE AMERICA;CANADA;14000
2007;10;C0072;FRU0006;NORTE AMERICA;CANADA;1260
2007;10;C0024;FRU0021;EUROPA;POLONIA;1674
2007;10;C0024;FRU0013;EUROPA;POLONIA;1306
2007;10;C0024;FRU0012;EUROPA;POLONIA;1492
2007;10;C0024;FRU0033;EUROPA;POLONIA;1119
2007;10;C0024;FRU0004;EUROPA;POLONIA;1225
2007;10;C0024;FRU0010;EUROPA;POLONIA;2143
2007;10;C0024;FRU0022;EUROPA;POLONIA;1225
2007;10;C0024;FRU0004;EUROPA;POLONIA;1837
2007;10;C0024;FRU0031;EUROPA;POLONIA;142
2007;10;C0049;FRU0006;LATINOAMERICA;COSTA RICA;192
2007;10;C0049;FRU0021;LATINOAMERICA;COSTA RICA;1920
2007;10;C0049;FRU0008;LATINOAMERICA;COSTA RICA;2400
2007;10;C0049;FRU0021;LATINOAMERICA;COSTA RICA;1820
2007;10;C0049;FRU0058;LATINOAMERICA;COSTA RICA;2030
2007;10;C0049;FRU0028;LATINOAMERICA;COSTA RICA;3220
2007;10;C0049;FRU0007;LATINOAMERICA;COSTA RICA;2170
2007;10;C0049;FRU0013;LATINOAMERICA;COSTA RICA;3540
2007;10;C0049;FRU0056;LATINOAMERICA;COSTA RICA;1620
2007;10;C0049;FRU0021;LATINOAMERICA;COSTA RICA;1620
2007;10;C0049;FRU0004;LATINOAMERICA;COSTA RICA;2690
2007;10;C0049;FRU0031;LATINOAMERICA;COSTA RICA;3040
2007;10;C0049;FRU0001;LATINOAMERICA;COSTA RICA;1620
2007;10;C0049;FRU0022;LATINOAMERICA;COSTA RICA;3560
2007;10;C0049;FRU0033;LATINOAMERICA;COSTA RICA;3230
2007;10;C0049;FRU0080;LATINOAMERICA;COSTA RICA;2215
2007;10;C0049;FRU0012;LATINOAMERICA;COSTA RICA;3240
2007;10;C0049;FRU0053;LATINOAMERICA;COSTA RICA;2170
2007;10;C0017;FRU0008;LATINOAMERICA;PERU;200
2007;10;C0017;FRU0021;LATINOAMERICA;PERU;4000
2007;10;C0017;FRU0028;LATINOAMERICA;PERU;4000
2007;10;C0017;FRU0034;LATINOAMERICA;PERU;4105
2007;10;C0017;FRU0056;LATINOAMERICA;PERU;2500
2007;10;C0017;FRU0031;LATINOAMERICA;PERU;5500
2007;10;C0017;FRU0001;LATINOAMERICA;PERU;2500
2007;10;C0017;FRU0022;LATINOAMERICA;PERU;6240
2007;10;C0017;FRU0053;LATINOAMERICA;PERU;4000
2007;10;C0017;FRU0021;LATINOAMERICA;PERU;2700
2007;10;C0009;0;NORTE AMERICA;USA;2625
2007;10;C0009;FRU0057;NORTE AMERICA;USA;2625
2007;10;C0009;FRU0004;NORTE AMERICA;USA;3150
2007;10;C0009;FRU0024;NORTE AMERICA;USA;3150
2007;10;C0096;FRU0018;NORTE AMERICA;USA;1750
2007;10;C0096;FRU0013;NORTE AMERICA;USA;18330
2007;10;C0096;FRU0031;NORTE AMERICA;USA;6322
2007;10;C0096;FRU0033;NORTE AMERICA;USA;6312
2007;10;C0096;FRU0053;NORTE AMERICA;USA;4230
2007;10;C0096;FRU0006;NORTE AMERICA;USA;1260
2007;10;C0096;FRU0023;NORTE AMERICA;USA;1260
2007;10;C0002;FRU0021;NORTE AMERICA;USA;3980
2007;10;C0002;FRU0004;NORTE AMERICA;USA;6855
2007;10;C0002;FRU0031;NORTE AMERICA;USA;6630
2007;10;C0002;FRU0080;NORTE AMERICA;USA;2030
2007;10;C0002;FRU0053;NORTE AMERICA;USA;6870
2007;10;C0002;FRU0006;NORTE AMERICA;USA;6750
2007;10;C0002;FRU0021;NORTE AMERICA;USA;6750
2007;10;C0002;FRU0013;NORTE AMERICA;USA;25170
2007;10;C0002;FRU0004;NORTE AMERICA;USA;3375
2007;10;C0002;FRU0023;NORTE AMERICA;USA;6750
2007;10;C0010;FRU0009;EUROPA;DINAMARCA;4203
2007;10;C0010;FRU0056;EUROPA;DINAMARCA;4246
2007;10;C0010;FRU0004;EUROPA;DINAMARCA;4696
2007;10;C0010;FRU0008;EUROPA;DINAMARCA;4435
2007;10;C0010;FRU0033;EUROPA;DINAMARCA;6957
2007;10;C0010;FRU0021;EUROPA;DINAMARCA;2778
2007;10;C0010;FRU0012;EUROPA;DINAMARCA;5491
2007;10;C0010;FRU0009;EUROPA;DINAMARCA;2778
2007;10;C0010;FRU0013;EUROPA;DINAMARCA;9737
2007;10;C0010;FRU0053;EUROPA;DINAMARCA;8856
2007;10;C0009;FRU0008;NORTE AMERICA;USA;1200
2007;10;C0009;FRU0056;NORTE AMERICA;USA;6000
2007;10;C0009;FRU0001;NORTE AMERICA;USA;5000
2007;10;C0009;FRU0053;NORTE AMERICA;USA;2000
2007;10;C0009;FRU0034;NORTE AMERICA;USA;2000
2007;10;C0009;FRU0058;NORTE AMERICA;USA;1125
2007;10;C0009;FRU0004;NORTE AMERICA;USA;2500
2007;10;C0009;FRU0022;NORTE AMERICA;USA;2500
2007;10;C0009;FRU0080;NORTE AMERICA;USA;2250
2007;10;C0009;FRU0028;NORTE AMERICA;USA;1500
2007;10;C0009;FRU0028;NORTE AMERICA;USA;1500
2007;10;C0009;FRU0013;NORTE AMERICA;USA;2250
2007;10;C0009;FRU0031;NORTE AMERICA;USA;1500
2007;10;C0009;FRU0033;NORTE AMERICA;USA;1400
2007;10;C0009;FRU0021;NORTE AMERICA;USA;1400
2007;10;C0016;FRU0021;LATINOAMERICA;BRASIL;2268
2007;10;C0016;FRU0028;LATINOAMERICA;BRASIL;2380
2007;10;C0016;FRU0013;LATINOAMERICA;BRASIL;4680
2007;10;C0016;FRU0021;LATINOAMERICA;BRASIL;4680
2007;10;C0016;FRU0031;LATINOAMERICA;BRASIL;15204
2007;10;C0016;FRU0012;LATINOAMERICA;BRASIL;9360
2007;10;C0016;FRU0006;LATINOAMERICA;BRASIL;3525
2007;10;C0016;FRU0008;LATINOAMERICA;BRASIL;3525
2007;10;C0005;FRU0028;NORTE AMERICA;CANADA;1449
2007;10;C0026;FRU0021;EUROPA;REPUBLICA CHECA;550
2007;10;C0026;FRU0033;EUROPA;REPUBLICA CHECA;1090
2007;10;C0026;FRU0031;EUROPA;REPUBLICA CHECA;1090
2007;10;C0026;FRU0009;EUROPA;REPUBLICA CHECA;1360
2007;10;C0026;FRU0012;EUROPA;REPUBLICA CHECA;1370
2007;10;C0004;FRU0023;NORTE AMERICA;USA;3080
2007;10;C0004;FRU0008;NORTE AMERICA;USA;630
2007;10;C0004;FRU0001;NORTE AMERICA;USA;900
2007;10;C0004;FRU0056;NORTE AMERICA;USA;900
2007;10;C0004;FRU0021;NORTE AMERICA;USA;840
2007;10;C0004;FRU0028;NORTE AMERICA;USA;3360
2007;10;C0004;FRU0033;NORTE AMERICA;USA;3000
2007;10;C0004;FRU0031;NORTE AMERICA;USA;3000
2007;10;C0004;FRU0013;NORTE AMERICA;USA;4680
2007;10;C0004;FRU0028;NORTE AMERICA;USA;3000
2007;10;C0004;FRU0058;NORTE AMERICA;USA;1344
2007;10;C0004;FRU0080;NORTE AMERICA;USA;2688
2007;10;C0004;FRU0022;NORTE AMERICA;USA;5830
2007;10;C0004;FRU0004;NORTE AMERICA;USA;2968
2007;10;C0004;FRU0034;NORTE AMERICA;USA;2968
2007;10;C0064;FRU0005;NORTE AMERICA;CANADA;35310
2007;10;C0013;FRU0058;EUROPA;AUSTRIA;1485
2007;10;C0013;FRU0021;EUROPA;AUSTRIA;616
2007;10;C0013;FRU0031;EUROPA;AUSTRIA;1540
2007;10;C0013;FRU0033;EUROPA;AUSTRIA;3080
2007;10;C0064;FRU0004;NORTE AMERICA;CANADA;21186
2007;10;C0104;FRU0019;EUROPA;FRANCIA;375
2007;10;C0104;FRU0012;EUROPA;FRANCIA;375
2007;10;C0104;FRU0013;EUROPA;FRANCIA;375
2007;10;C0104;FRU0049;EUROPA;FRANCIA;310
2007;10;C0104;FRU0010;EUROPA;FRANCIA;620
2007;10;C0104;FRU0022;EUROPA;FRANCIA;317
2007;10;C0104;FRU0031;EUROPA;FRANCIA;170
2007;10;C0099;FRU0031;EUROPA;FINLANDIA;6753
2007;10;C0015;FRU0013;EUROPA;INGLATERRA;5460
2007;10;C0015;FRU0022;EUROPA;INGLATERRA;3405
2007;10;C0015;FRU0006;EUROPA;INGLATERRA;4500
2007;10;C0015;FRU0021;EUROPA;INGLATERRA;12649
2007;10;C0018;FRU0013;LATINOAMERICA;COLOMBIA;2250
2007;10;C0018;FRU0198;LATINOAMERICA;COLOMBIA;1560
2007;10;C0018;0;LATINOAMERICA;COLOMBIA;3250
2007;10;C0018;FRU0008;LATINOAMERICA;COLOMBIA;4725
2007;10;C0018;FRU0017;LATINOAMERICA;COLOMBIA;4550
2007;10;C0018;FRU0045;LATINOAMERICA;COLOMBIA;1300
2007;11;C0073;FRU0031;EUROPA;ESLOVAQUIA;445
2007;11;C0073;FRU0004;EUROPA;ESLOVAQUIA;192
2007;11;C0073;FRU0022;EUROPA;ESLOVAQUIA;449
2007;11;C0073;FRU0010;EUROPA;ESLOVAQUIA;461
2007;11;C0073;FRU0049;EUROPA;ESLOVAQUIA;197
2007;11;C0073;FRU0004;EUROPA;ESLOVAQUIA;420
2007;11;C0073;FRU0031;EUROPA;ESLOVAQUIA;494
2007;11;C0073;FRU0033;EUROPA;ESLOVAQUIA;494
2007;11;C0073;FRU0015;EUROPA;ESLOVAQUIA;123
2007;11;C0010;FRU0008;EUROPA;DINAMARCA;4842
2007;11;C0010;FRU0004;EUROPA;DINAMARCA;4842
2007;11;C0010;FRU0006;EUROPA;DINAMARCA;4842
2007;11;C0010;FRU0009;EUROPA;DINAMARCA;2226
2007;11;C0010;FRU0056;EUROPA;DINAMARCA;6548
2007;11;C0010;FRU0008;EUROPA;DINAMARCA;4559
2007;11;C0010;FRU0033;EUROPA;DINAMARCA;7153
2007;11;C0010;FRU0053;EUROPA;DINAMARCA;4559
2007;11;C0010;FRU0009;EUROPA;DINAMARCA;2857
2007;11;C0010;FRU0012;EUROPA;DINAMARCA;12938
2007;11;C0030;FRU0009;NORTE AMERICA;USA;600
2007;11;C0030;FRU0058;NORTE AMERICA;USA;1260
2007;11;C0030;FRU0007;NORTE AMERICA;USA;2703
2007;11;C0030;FRU0053;NORTE AMERICA;USA;1359
2007;11;C0030;FRU0022;NORTE AMERICA;USA;2703
2007;11;C0030;FRU0021;NORTE AMERICA;USA;1578
2007;11;C0030;FRU0028;NORTE AMERICA;USA;2372
2007;11;C0030;FRU0013;NORTE AMERICA;USA;2372
2007;11;C0030;FRU0012;NORTE AMERICA;USA;1578
2007;11;C0030;FRU0031;NORTE AMERICA;USA;784
2007;11;C0064;FRU0034;NORTE AMERICA;CANADA;1400
2007;11;C0064;FRU0053;NORTE AMERICA;CANADA;1400
2007;11;C0063;0;NORTE AMERICA;USA;1568
2007;11;C0063;FRU0015;NORTE AMERICA;USA;4704
2007;11;C0063;0;NORTE AMERICA;USA;4704
2007;11;C0063;FRU0039;NORTE AMERICA;USA;4704
2007;11;C0039;FRU0008;ASIA;KOREA;4030
2007;11;C0039;FRU0007;ASIA;KOREA;9860
2007;11;C0039;FRU0013;ASIA;KOREA;8460
2007;11;C0039;FRU0056;ASIA;KOREA;4900
2007;11;C0039;FRU0012;ASIA;KOREA;8460
2007;11;C0039;FRU0022;ASIA;KOREA;9860
2007;11;C0039;FRU0033;ASIA;KOREA;8460
2007;11;C0039;FRU0031;ASIA;KOREA;28200
2007;11;C0039;FRU0028;ASIA;KOREA;14100
2007;11;C0007;FRU0056;ASIA;HONG KONG;9350
2007;11;C0007;FRU0028;ASIA;HONG KONG;1510
2007;11;C0007;FRU0006;ASIA;HONG KONG;1350
2007;11;C0007;FRU0023;ASIA;HONG KONG;1350
2007;11;C0007;FRU0058;ASIA;HONG KONG;400
2007;11;C0007;FRU0034;ASIA;HONG KONG;1500
2007;11;C0007;FRU0028;ASIA;HONG KONG;3020
2007;11;C0007;FRU0033;ASIA;HONG KONG;2820
2007;11;C0007;FRU0022;ASIA;HONG KONG;10060
2007;11;C0007;FRU0031;ASIA;HONG KONG;2820
